Date,cluster_name,org_name,partner #1_name,partner #2_name,ADMIN1_NAME_ENG,ADMIN2_NAME_UKR,area_type,status_name,ACTIVITY,ACTIVITY_START,ACTIVITY_END,NUMBER_REACHED
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,I'm Volnovakha,,Donetska,Волноваський,GCA,Completed,NFI distributions,05-Nov-15,17-Nov-15,312
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,I'm Volnovakha,,Donetska,Волноваський,GCA,Completed,NFI distributions,18-Nov-15,24-Nov-15,104
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Біловодський,GCA,Completed,NFI distributions,12-Feb-15,12-Feb-15,500
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Лисичанськ,GCA,Completed,NFI distributions,18-Feb-15,18-Feb-15,10
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Новоайдарський,GCA,Completed,NFI distributions,19-Feb-15,19-Feb-15,450
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Біловодський,GCA,Completed,NFI distributions,19-Feb-15,19-Feb-15,600
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Старобільський,GCA,Completed,NFI distributions,20-Feb-15,20-Feb-15,150
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Новоайдарський,GCA,Completed,NFI distributions,24-Feb-15,24-Feb-15,301
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Біловодський,GCA,Completed,NFI distributions,24-Feb-15,24-Feb-15,100
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Сватівський,GCA,Completed,NFI distributions,25-Feb-15,25-Feb-15,250
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Білокуракинський,GCA,Completed,NFI distributions,26-Feb-15,26-Feb-15,594
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Старобільський,GCA,Completed,NFI distributions,26-Feb-15,26-Feb-15,10
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Новопсковський,GCA,Completed,NFI distributions,04-Mar-15,04-Mar-15,665
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Марківський,GCA,Completed,NFI distributions,05-Mar-15,05-Mar-15,435
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Кремінський,GCA,Completed,NFI distributions,10-Mar-15,10-Mar-15,445
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Біловодський,GCA,Completed,NFI distributions,17-Mar-15,17-Mar-15,480
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Міловський,GCA,Completed,NFI distributions,17-Mar-15,17-Mar-15,350
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Лисичанськ,GCA,Completed,NFI distributions,24-Mar-15,24-Mar-15,7
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Сватівський,GCA,Completed,NFI distributions,30-Mar-15,30-Mar-15,500
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Троїцький,GCA,Completed,NFI distributions,30-Mar-15,30-Mar-15,500
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Новоайдарський,GCA,Completed,NFI distributions,17-Apr-15,17-Apr-15,500
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Старобільський,GCA,Completed,NFI distributions,18-Apr-15,18-Apr-15,500
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Рубіжне,GCA,Completed,NFI distributions,23-Apr-15,23-Apr-15,500
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Кремінський,GCA,Completed,NFI distributions,24-Apr-15,24-Apr-15,400
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Кремінський,GCA,Completed,NFI distributions,24-Apr-15,24-Apr-15,80
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Новопсковський,GCA,Completed,NFI distributions,29-Apr-15,29-Apr-15,450
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Марківський,GCA,Completed,NFI distributions,29-Apr-15,29-Apr-15,450
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Лисичанськ,GCA,Completed,NFI distributions,30-Apr-15,30-Apr-15,300
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Лисичанськ,GCA,Completed,NFI distributions,20-May-15,20-May-15,376
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Кремінський,GCA,Completed,NFI distributions,17-Jun-15,17-Jun-15,37
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Марківський,GCA,Completed,NFI distributions,28-Jul-15,28-Jul-15,135
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Лисичанськ,GCA,Completed,NFI distributions,30-Jul-15,30-Jul-15,300
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Старобільський,GCA,Completed,NFI distributions,26-Aug-15,26-Aug-15,300
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Станично-Луганський,GCA,Completed,NFI distributions,25-Sep-15,25-Sep-15,40
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,Right to Protection,,Luhanska,Сєвєродонецьк,GCA,Completed,NFI distributions,30-Sep-15,30-Sep-15,25
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,Norwegian Refugee Council,,Luhanska,,GCA,Completed,Shelter Repairs,10-Apr-15,08-May-15,232
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Кремінський,GCA,Ongoing,NFI distributions,17-Jun-15,17-Jun-15,0
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Марківський,GCA,Ongoing,NFI distributions,28-Jul-15,28-Jul-15,100
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Лисичанськ,GCA,Ongoing,NFI distributions,30-Jul-15,30-Jul-15,0
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Старобільський,GCA,Ongoing,NFI distributions,26-Aug-15,26-Aug-15,0
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Станично-Луганський,GCA,Ongoing,NFI distributions,25-Sep-15,25-Sep-15,0
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Сєвєродонецьк,GCA,Ongoing,NFI distributions,30-Sep-15,30-Sep-15,0
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Станично-Луганський,GCA,Ongoing,NFI distributions,01-Dec-15,31-Dec-15,322
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Станично-Луганський,GCA,Ongoing,NFI distributions,01-Dec-15,31-Dec-15,289
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Новоайдарський,GCA,Ongoing,NFI distributions,01-Dec-15,31-Dec-15,625
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Кіровськ,GCA,Ongoing,NFI distributions,01-Dec-15,31-Dec-15,669
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Новоайдарський,GCA,Ongoing,NFI distributions,01-Dec-15,31-Dec-15,41
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Попаснянський,GCA,Ongoing,NFI distributions,01-Dec-15,31-Dec-15,650
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Новоайдарський,GCA,Ongoing,NFI distributions,01-Dec-15,31-Dec-15,60
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Luhanska,Луганськ,GCA,Ongoing,NFI distributions,01-Dec-15,31-Dec-15,235
01-Jan-16,Shelter-NFI,United Nations High Comissioner for Refugees,,,Donetska,Маріуполь,GCA,Completed,Other,01-Jul-15,01-Aug-15,250
01-Feb-16,Protection,Adventist Development and Relief Agency,,,Donetska,Краматорськ,GCA,Planned,Psychosocial support,,,0
01-Feb-16,Protection,Adventist Development and Relief Agency,,,Donetska,Маріуполь,GCA,Planned,Psychosocial support,,,0
01-Feb-16,Protection,Adventist Development and Relief Agency,,,Luhanska,Сєвєродонецьк,GCA,Planned,Psychosocial support,,,0
01-Feb-16,Protection,Adventist Development and Relief Agency,,,Dnipropetrovska,Дніпропетровськ,GCA,Planned,Psychosocial support,,,0
01-Feb-16,Protection,Dopomoga Dnipra,,,Dnipropetrovska,Дніпропетровськ,GCA,Ongoing,Psychosocial support,,,0
01-Feb-16,Protection,Association of Children's and Family Psychologists,,,Donetska,Артемівськ,GCA,Ongoing,Other,,,0
01-Feb-16,Protection,Association of Children's and Family Psychologists,,,Kharkivska,Харківський,GCA,Ongoing,Other,,,0
01-Feb-16,Protection,Association of Children's and Family Psychologists,,,Kyiv,,GCA,Ongoing,Other,,,0
01-Feb-16,Protection,Association of Children's and Family Psychologists,,,Vinnytska,Вінниця,GCA,Ongoing,Other,,,0
01-Feb-16,Protection,Association of Children's and Family Psychologists,,,Zaporizka,Запоріжжя,GCA,Ongoing,Other,,,0
01-Feb-16,Protection,Right to Protection,,,Luhanska,Білокуракинський,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Luhanska,Біловодський,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Luhanska,Кремінський,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Luhanska,Лисичанськ,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Luhanska,Міловський,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Luhanska,Марківський,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Luhanska,Новопсковський,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Luhanska,Новоайдарський,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Luhanska,Первомайськ,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Luhanska,Попаснянський,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Luhanska,Рубіжне,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Luhanska,Сєвєродонецьк,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Luhanska,Станично-Луганський,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Luhanska,Старобільський,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Luhanska,Сватівський,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Luhanska,Троїцький,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Odeska,Білгород-Дністровський,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Odeska,Біляївський,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Odeska,Балтський,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Odeska,Одеса,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Zakarpatska,Берегове,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Zakarpatska,Чоп,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Zakarpatska,Іршавський,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Zakarpatska,Хуст,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Zakarpatska,Хустський,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Zakarpatska,Мукачеве,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Zakarpatska,Перечинський,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Zakarpatska,Свалявський,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Zakarpatska,Ужгород,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Zakarpatska,Виноградівський,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Zaporizka,Мелітополь,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Zaporizka,Мелітополь,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Zaporizka,Пологівський,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Zaporizka,Приморський,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Zaporizka,Вільнянський,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Zaporizka,Запоріжжя,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Zaporizka,Запорізький,GCA,Ongoing,Advocacy interventions,,,0
01-Feb-16,Protection,Right to Protection,,,Dnipropetrovska,Апостолівський,GCA,Ongoing,Legal aid/counseling,,,0
01-Feb-16,Protection,Right to Protection,,,Dnipropetrovska,Дніпродзержинськ,GCA,Ongoing,Legal aid/counseling,,,0
01-Feb-16,Protection,Right to Protection,,,Dnipropetrovska,Дніпропетровський,GCA,Ongoing,Legal aid/counseling,,,0
01-Feb-16,Protection,Right to Protection,,,Dnipropetrovska,Кривий Ріг,GCA,Ongoing,Legal aid/counseling,,,0
01-Feb-16,Protection,Right to Protection,,,Dnipropetrovska,Межівський,GCA,Ongoing,Legal aid/counseling,,,0
01-Feb-16,Protection,Right to Protection,,,Dnipropetrovska,Марганець,GCA,Ongoing,Legal aid/counseling,,,0
01-Feb-16,Protection,Right to Protection,,,Dnipropetrovska,Нікополь,GCA,Ongoing,Legal aid/counseling,,,0
01-Feb-16,Protection,Right to Protection,,,Dnipropetrovska,Нікопольський,GCA,Ongoing,Legal aid/counseling,,,0
01-Feb-16,Protection,Right to Protection,,,Dnipropetrovska,Новомосковськ,GCA,Ongoing,Legal aid/counseling,,,0
01-Feb-16,Protection,Right to Protection,,,Dnipropetrovska,Орджонікідзе,GCA,Ongoing,Legal aid/counseling,,,0
01-Feb-16,Protection,Right to Protection,,,Dnipropetrovska,Першотравенськ,GCA,Ongoing,Legal aid/counseling,,,0
01-Feb-16,Protection,Right to Protection,,,Dnipropetrovska,Петропавлівський,GCA,Ongoing,Legal aid/counseling,,,0
01-Feb-16,Protection,Right to Protection,,,Dnipropetrovska,П'ятихатський,GCA,Ongoing,Legal aid/counseling,,,0
01-Feb-16,Protection,Right to Protection,,,Dnipropetrovska,Покровський,GCA,Ongoing,Legal aid/counseling,,,0
01-Feb-16,Protection,Right to Protection,,,Dnipropetrovska,Павлоград,GCA,Ongoing,Legal aid/counseling,,,0
01-Feb-16,Protection,Right to Protection,,,Dnipropetrovska,Синельникове,GCA,Ongoing,Legal aid/counseling,,,0
01-Feb-16,Protection,Right to Protection,,,Dnipropetrovska,Тернівка,GCA,Ongoing,Legal aid/counseling,,,0
01-Feb-16,Protection,Right to Protection,,,Dnipropetrovska,Верхньодніпровський,GCA,Ongoing,Legal aid/counseling,,,0
01-Feb-16,Protection,Right to Protection,,,Dnipropetrovska,Васильківський,GCA,Ongoing,Legal aid/counseling,,,0
01-Feb-16,Protection,Right to Protection,,,Dnipropetrovska,Юр'ївський,GCA,Ongoing,Legal aid/counseling,,,0
01-Feb-16,Protection,Right to Protection,,,Dnipropetrovska,Жовті Води,GCA,Ongoing,Legal aid/counseling,,,0
01-Feb-16,Protection,Right to Protection,,,Donetska,Артемівськ,GCA,Ongoing,Legal aid/counseling,,,0
